target_address,target_exgraph_node_id,target,model,y,fold,p_full,p_mask,p_perm,nll_full,nll_mask,nll_perm,ig_occ,ig_perm
0x21aefcbe65404f1705cc9a091679f8f98bf97f3d,186674,y_active30,histgbm,0,4,0.30322889013437393,0.988391142982777,0.7238034731617956,0.3612983154606346,4.45598693624761,1.286642612893379,4.094688620786975,0.9253442974327444
0x12c479ed043debc06570342a4fb3ac89c6076324,556224,y_active30,histgbm,1,0,0.5410710366017327,0.9735400374664107,0.9431524620029077,0.6142047026525294,0.026816327674642797,0.058527331789412856,-0.5873883749778865,-0.5556773708631165
0x619a06c3c0bb27d88a2709068468899ad09c5ca4,1186511,y_active30,histgbm,1,2,0.5206666759405427,0.9725443924838738,0.732189313001891,0.6526452194390739,0.02783955673303691,0.3117161741388065,-0.624805662706037,-0.34092904530026746
0x04a78d755821e46d050e7223c4f5a9380cd4d407,829239,y_active30,histgbm,1,4,0.9898013455461154,0.988391142982777,0.9847775083525041,0.01025101705315632,0.011676765872241913,0.015339543169916139,0.001425748819085592,0.005088526116759818
0x5cac6f6e4f4eb94eed45ffbcfd45212fbbb237cf,1333446,y_active30,histgbm,0,0,0.2354629083432017,0.9735400374664107,0.7397304178560515,0.26848473725326927,3.6321225362604537,1.3460373307290567,3.3636377990071846,1.0775525934757875
0x8c4b1125b22b1b62dab74b8a1515c39bcebb1d06,201038,y_active30,histgbm,1,1,0.9948371769853366,0.9690930865599706,0.6174929679132349,0.005176196434996971,0.031394607143902124,0.48208759853960975,0.026218410708905154,0.4769114021046128
0x087e14b18e87367a7cc58f04989d749b8a0e71a1,120923,y_active30,histgbm,1,2,0.9456822629262949,0.9725443924838738,0.986171932468378,0.055848640633760376,0.02783955673303691,0.013924565880647674,-0.028009083900723465,-0.0419240747531127
0x3d28e511c10a51bd45dc57a438d411c627802f89,706901,y_active30,histgbm,1,0,0.6582903526780749,0.9735400374664107,0.6114920222199107,0.41810917951759674,0.026816327674642797,0.4918533701870928,-0.3912928518429539,0.07374419066949606
0x2c1b62becd768a5bb0f26ae88efa8133d2e0c867,382588,y_active30,histgbm,1,1,0.19582253743395517,0.9690930865599706,0.7265023397382928,1.6305464511483612,0.031394607143902124,0.3195135754149857,-1.599151844004459,-1.3110328757333756
0x923dee1d701eb1cac2d122824d1272241a642ffc,320886,y_active30,histgbm,0,2,0.9489058924994879,0.9725443924838738,0.9457614612288301,2.974086101523069,3.595184850791646,2.914363575772439,0.6210987492685773,-0.05972252575062997
0x9f428d7306dd6ce5f1d5c512c5e3402fda94f3c9,131432,y_active30,histgbm,0,0,0.8743950601475696,0.9735400374664107,0.4907658805180207,2.0746136956861707,3.6321225362604537,0.6748474084911,1.557508840574283,-1.3997662871950707
0xbef94fd3b2f3d215b38c2fbc380a4a97fd0515f1,1270878,y_active30,histgbm,0,2,0.5902732603567583,0.9725443924838738,0.9450939301994132,0.8922648301611165,3.595184850791646,2.902131375547348,2.70292002063053,2.009866545386232
0x0cf54d5740f6f87184771baf00c9338072fc4cee,1220331,y_active30,histgbm,1,3,0.9774354729649101,0.9792665441046448,0.6251388911621016,0.022823001613637244,0.020951411909882613,0.46978142807488166,-0.0018715897037546309,0.4469584264612444
0x4de76c2fd006f3c9ef7f69e5d6505509e79235af,456013,y_active30,histgbm,1,0,0.28399616263122424,0.9735400374664107,0.7527121529458473,1.2587945527741036,0.026816327674642797,0.28407239126908695,-1.2319782250994609,-0.9747221615050166
0x49336412cafa2135174d225dcf260a2cb0575779,69220,y_active30,histgbm,1,0,0.9638717508554636,0.9735400374664107,0.9886154127624962,0.03679703175367861,0.026816327674642797,0.011449887736679343,-0.009980704079035816,-0.025347144016999272
0x54ccbb5c380f2543bf210bebb0784878784868f7,162050,y_active30,histgbm,1,0,0.9934200915157633,0.9735400374664107,0.6844132768951581,0.006601651512641148,0.026816327674642797,0.3791933378314593,0.02021467616200165,0.37259168631881817
0xd650231d12b92beb929d2bc1b52a157b748c6e0d,256307,y_active30,histgbm,0,0,0.4989380446186482,0.9735400374664107,0.5625880649191121,0.6910255221071328,3.6321225362604537,0.8268798846899541,2.941097014153321,0.13585436258282135
0x9d718cb8c4f840ad5fbe60811a0a6c5877954311,851608,y_active30,histgbm,1,2,0.5529412074136637,0.9725443924838738,0.7002292286577647,0.5925035988193783,0.02783955673303691,0.3563475280340776,-0.5646640420863414,-0.2361560707853007
0xf87fe9bc8bedee2d57e44b2d7379e69ea518e813,70035,y_active30,histgbm,1,1,0.9868834045988182,0.9690930865599706,0.5286810251759033,0.013203377632238092,0.031394607143902124,0.6373700059707385,0.018191229511664034,0.6241666283385003
0x3b9a65d8f55b2b3eed8080b0b6f7f6ca23c1aa87,320388,y_active30,histgbm,1,4,0.9705737081962852,0.988391142982777,0.996883784497439,0.02986793057461079,0.011676765872241913,0.003121081012704912,-0.018191164702368878,-0.02674684956190588
0x5299fb442f5d80444eb42300c839e2d4242167d5,50677,y_active30,histgbm,1,2,0.9735544060075011,0.9725443924838738,0.7801356287410534,0.026801568718148622,0.02783955673303691,0.248287491413046,0.0010379880148882886,0.2214859226948974
0x64cd7d627dc7ea1fabbac8d5cc21c139c583bbf0,230443,y_active30,histgbm,1,1,0.17655066954020612,0.9690930865599706,0.49607112371475504,1.7341473642603242,0.031394607143902124,0.7010359679510308,-1.702752757116422,-1.0331113963092933
0xdcfc67c29b09b148a241686af53c5e83e2cea0b4,1329897,y_active30,histgbm,0,3,0.5492218446620156,0.9792665441046448,0.9776855391488517,0.7967799555372391,3.876006656571046,3.8025203420196556,3.079226701033807,3.0057403864824166
0x52d6de58ea53a6330009e789d4036eb6c4b2d748,70318,y_active30,histgbm,1,4,0.9545867168285885,0.988391142982777,0.9755894591619323,0.04647678941539993,0.011676765872241913,0.02471341716580458,-0.03480002354315802,-0.021763372249595347
0x36a34027092212fc4c074abdf26780c7eb0864b4,471109,y_active30,histgbm,1,3,0.6793020818263268,0.9792665441046448,0.9777867849412304,0.3866893581254715,0.020951411909882613,0.022463644022774724,-0.3657379462155889,-0.3642257141026968
0x430fd92db185d565eae4a8363b6f2c2e27eea6c8,198912,y_active30,histgbm,1,3,0.9961311762557044,0.9792665441046448,0.8391349052732955,0.0038763270016501984,0.020951411909882613,0.1753837925047396,0.017075084908232414,0.1715074655030894
0x83887670a0ca60da02c4e782a99c721bcc241316,144711,y_active30,histgbm,1,1,0.9939102354185678,0.9690930865599706,0.6607851794655382,0.006108382823385154,0.031394607143902124,0.414326485196469,0.02528622432051697,0.4082181023730838
0x4b0c1beea2e8a8197fc48b0425a50a7204412989,234001,y_active30,histgbm,1,2,0.9936729344068932,0.9725443924838738,0.7552615211151934,0.006347166303145646,0.02783955673303691,0.2806912041277109,0.021492390429891265,0.2743440378245653
0x4b77b594b8c5efece0c82df3ffa125d154943c7a,1243398,y_active30,histgbm,1,2,0.48618401177120485,0.9725443924838738,0.8857098383959613,0.7211681016983861,0.02783955673303691,0.12136587818272368,-0.6933285449653491,-0.5998022235156624
0x06f4db783097c632b888669032b2905f70e08105,1251862,y_active30,histgbm,1,1,0.9853296381525544,0.9690930865599706,0.808566078869987,0.014779035772656164,0.031394607143902124,0.21249287310064113,0.01661557137124596,0.19771383732798498
0x0ab68b1923805e7a07b72d1476539a68f2b75a8f,488576,y_active30,histgbm,1,2,0.8982631528128061,0.9725443924838738,0.7241029833870775,0.10729221038732814,0.02783955673303691,0.32282165446454536,-0.07945265365429123,0.21552944407721722
0x6ddce0684429367834a8a0c341c71b51f8666756,318017,y_active30,histgbm,0,4,0.604726928975905,0.988391142982777,0.720192470248044,0.9281784338836115,4.45598693624761,1.2736533059193034,3.5278085023639987,0.3454748720356918
0xf10d53437ea2838ef6f25efe8bb329806b9c3faf,132769,y_active30,histgbm,0,0,0.6228199298710568,0.9735400374664107,0.8134030173022758,0.9750325659682911,3.6321225362604537,1.6788041605939248,2.6570899702921627,0.7037715946256337
0x7a5e9ce2063edde834d157871cc7fba4a09df75f,22136,y_active30,histgbm,1,2,0.9797799287827889,0.9725443924838738,0.46612035758904397,0.020427295001987526,0.02783955673303691,0.7633114001164575,0.007412261731049384,0.74288410511447
0x7ea8c23ace9d158c609924c485f69171293c9d5e,1274000,y_active30,histgbm,0,1,0.2823403229370038,0.9690930865599706,0.8783076272935495,0.33175980967888113,3.4767753841803053,2.106258953865992,3.145015574501424,1.7744991441871107
0x3111eea106a255175ae2589bd60169d1181969b9,454856,y_active30,histgbm,1,2,0.28002215153255045,0.9725443924838738,0.9880883355582952,1.272886566325874,0.02783955673303691,0.011983176771154373,-1.245047009592837,-1.2609033895547195
0xf2011798e8de997bfef9b47d1e4514d3623d3196,383308,y_active30,histgbm,1,4,0.4728352354450518,0.988391142982777,0.7139678624534445,0.7490082906141163,0.011676765872241913,0.3369173282249643,-0.7373315247418745,-0.41209096238915205
0xd9ef95df0705fdf9554f2e5dc12f226fb02e2d2c,607364,y_active30,histgbm,1,2,0.9198122110550426,0.9725443924838738,0.9877606278754516,0.08358574819248261,0.02783955673303691,0.012314890066971299,-0.055746191459445704,-0.07127085812551132
0x983e5da25f7e571b7b193da4f505728413bfeea2,429614,y_active30,histgbm,1,2,0.9898478295780118,0.9725443924838738,0.533584329747387,0.010204055164667205,0.02783955673303691,0.6281381518520723,0.017635501568369703,0.6179340966874052
0x69c22c6954fe2853803834619da732d0abd0a744,382842,y_active30,histgbm,1,1,0.9895400223475894,0.9690930865599706,0.84379110713402,0.010515067715950725,0.031394607143902124,0.16985031841591114,0.0208795394279514,0.1593352506999604
0x29341f2a060fc451dc6dab5f9112b0d3976a2ce6,513113,y_active30,histgbm,1,1,0.4006569226214635,0.9690930865599706,0.4909724283043035,0.9146497724311936,0.031394607143902124,0.7113673069307087,-0.8832551652872915,-0.2032824655004849
0x226e4bb34e4d7c588b2455a216373140d86a047e,317803,y_active30,histgbm,1,1,0.40606175388628235,0.9690930865599706,0.6784373725239888,0.9012500277787353,0.031394607143902124,0.3879631068060134,-0.8698554206348332,-0.5132869209727219
0x6637395681603fee320296aa25b12a682cc72ace,59394,y_active30,histgbm,1,3,0.9916088570273117,0.9792665441046448,0.7231084093384035,0.008426546804405143,0.020951411909882613,0.32419612430392014,0.01252486510547747,0.315769577499515
0x0e3c735708f660b9d29b1f05679c13f72e14c0ea,327627,y_active30,histgbm,1,1,0.9885848528696984,0.9690930865599706,0.6294106123134273,0.011480800025466063,0.031394607143902124,0.4629714334939322,0.01991380711843606,0.45149063346846613
0x458545e203aaa652b7f5363db4516e0e1334313d,146841,y_active30,histgbm,1,1,0.9763381714619261,0.9690930865599706,0.4058091790369608,0.02394626542824348,0.031394607143902124,0.9018722322381574,0.007448341715658644,0.8779259668099139
0xc0e89289d179151768748297395294fbf3cb8d0a,432330,y_active30,histgbm,1,3,0.9947344458403602,0.9792665441046448,0.876010891465586,0.005279466047298519,0.020951411909882613,0.1323767549431443,0.015671945862584094,0.1270972888958458
0xb3a1569ff9740bce5903839cd9612e6e7b420bf6,1300495,y_active30,histgbm,1,0,0.38442380337506865,0.9735400374664107,0.7956149286082509,0.9560096803508656,0.026816327674642797,0.22863996821625565,-0.9291933526762228,-0.72736971213461
0xe6c35d0adeec59101abe9368154595fdd7278cf8,141969,y_active30,histgbm,1,2,0.9819814273549707,0.9725443924838738,0.8748224581578876,0.01818288388700359,0.02783955673303691,0.13373431817493364,0.009656672846033321,0.11555143428793005
0xee1768ac5fa3fba79c2f9a78f15fb79b5b61ac59,200484,y_active30,histgbm,1,2,0.9587525223473695,0.9725443924838738,0.6807007832691323,0.042122295433342255,0.02783955673303691,0.38463244784704775,-0.014282738700305345,0.3425101524137055
0x3e1d0a6dbc6081bebb645a534a9023b8ae341a8d,319493,y_active30,histgbm,1,3,0.8425873731689442,0.9792665441046448,0.7618091313454867,0.17127791510736903,0.020951411909882613,0.272059238470371,-0.15032650319748642,0.10078132336300197
0xfc99a25ac7ce820d252814b0a72c5ef6ecf586a7,165804,y_active30,histgbm,1,4,0.9969187357787578,0.988391142982777,0.7071663975245301,0.0030860210898018704,0.011676765872241913,0.3464892836001666,0.008590744782440042,0.34340326251036474
0x04366b62d0660da9dd6cefa1f5626ce1c1c01de0,379424,y_active30,histgbm,1,2,0.9815855264477874,0.9725443924838738,0.7022230999959307,0.018586130551734147,0.02783955673303691,0.35350411918402946,0.009253426181302763,0.3349179886322953
0x2188d47158c27268defab73767dabb2b95012476,382950,y_active30,histgbm,0,1,0.14948840706124658,0.9690930865599706,0.8135556202289518,0.16191723650572204,3.4767753841803053,1.6796223161688373,3.3148581476745833,1.5177050796631153
0x5e7728074a061d0f936b6695483ba9561a9666b6,12661,y_active30,histgbm,0,3,0.08450050456644961,0.9792665441046448,0.8454250272784488,0.08828546600529823,3.876006656571046,1.8670760400113926,3.7877211905657475,1.7787905740060943
0x3de7bf799df670855235445874007b555fd590e2,132093,y_active30,histgbm,1,4,0.9577345332857123,0.988391142982777,0.7075060633064697,0.043184644541733756,0.011676765872241913,0.34600907945698683,-0.03150787866949184,0.30282443491525307
0xa4177d9362e9ff25aa43078f009a9f5dd490fff3,237048,y_active30,histgbm,1,4,0.346077532168107,0.988391142982777,0.39177604322288234,1.0610924476161883,0.011676765872241913,0.9370649207651401,-1.0494156817439464,-0.12402752685104812
0xcc46f3c48c1f66f6b2d0710385618da93e4cc6c7,4689,y_active30,histgbm,1,3,0.96331501432128,0.9792665441046448,0.6239523482975438,0.03737480300006848,0.020951411909882613,0.47168127843643987,-0.016423391090185865,0.4343064754363714
0x39826bc8b7fd98ada2b668b3ae25af578036404e,107054,y_active30,histgbm,1,2,0.9902778519561132,0.9725443924838738,0.797122051854104,0.009769716689213915,0.02783955673303691,0.2267474728273008,0.018069840043822998,0.21697775613808687
0xb78f0faf687e06dbe78ab817e8a19fac17363c4d,21205,y_active30,histgbm,1,4,0.9969187357787578,0.988391142982777,0.5169467425667701,0.0030860210898018704,0.011676765872241913,0.6598154222232389,0.008590744782440042,0.656729401133437
0xa0289a619681bc7f293c6297c58779795798f2a6,268471,y_active30,histgbm,1,1,0.9914351759393953,0.9690930865599706,0.722719238143271,0.008601712948447476,0.031394607143902124,0.3247344612283925,0.022792894195454647,0.31613274827994503
0xd23535ddd918eb2e4ab8c07eb1ac427147baab2f,1078794,y_active30,histgbm,1,3,0.9868631953817092,0.9792665441046448,0.7408929114989644,0.013223855658252067,0.020951411909882613,0.29989918302469676,0.007727556251630546,0.2866753273664447
0xd8a4f3bc36e20d7c040d0ada621e80cb75ad50d6,1417729,y_active30,histgbm,1,0,0.3505383518300608,0.9735400374664107,0.9340319362376401,1.0482851581509198,0.026816327674642797,0.06824464836394206,-1.0214688304762771,-0.9800405097869778
0x84fb708b4e974ba95861dee9c0121fa12d3b87c2,180655,y_active30,histgbm,1,2,0.9922320077732922,0.9725443924838738,0.7217721890151525,0.007798320238926076,0.02783955673303691,0.32604571755848694,0.020041236494110833,0.31824739731956087
0xa7c72e4679517b6a0f523366059fd772d0cfe79f,656562,y_active30,histgbm,1,1,0.258067979503267,0.9690930865599706,0.7317844464535618,1.3545322423202057,0.031394607143902124,0.31226928044421115,-1.3231376351763036,-1.0422629618759947
0xbfd1fec1d68fe87fce1dd9b290a3a3a61b839e89,1177012,y_active30,histgbm,1,2,0.27441439765224906,0.9725443924838738,0.9921207240844445,1.29311591492872,0.02783955673303691,0.007910481436053765,-1.265276358195683,-1.2852054334926661
0x576fdf380edcaf2e054db9370153ba32cd1ce83e,126700,y_active30,histgbm,1,1,0.985349603047451,0.9690930865599706,0.9775471200074737,0.014758773829992003,0.031394607143902124,0.02270878367319488,0.016635833313910123,0.007950009843202878
0x95f1751ba11f482eabf2e599148dc0136ab240a2,487458,y_active30,histgbm,1,0,0.9934200915157633,0.9735400374664107,0.9611894211428207,0.006601651512641148,0.026816327674642797,0.0395837810659266,0.02021467616200165,0.03298212955328546
0xd5f291885ae2afcdeedbc82fb4c2302ed56f4107,213303,y_active30,histgbm,1,4,0.9925751152664555,0.988391142982777,0.8715490926484553,0.007452586396480508,0.011676765872241913,0.1374830843998204,0.004224179475761405,0.1300304980033399
0xfca9a5c4144238a3f7d407a760d8123853647c82,946612,y_active30,histgbm,0,4,0.3275788799505673,0.988391142982777,0.8981766531398496,0.39687046799236736,4.45598693624761,2.2845158606872307,4.059116468255243,1.8876453926948633
0xaa8b625bfb68597d84d7b37dffd08c38eb09c27a,325477,y_active30,histgbm,0,2,0.1467411216393047,0.9725443924838738,0.9706084295787222,0.158692285904369,3.595184850791646,3.5270473661143433,3.4364925648872773,3.3683550802099744
0x09b47f75e987a51bbc5c819c5b1da572535a4420,1068388,y_active30,histgbm,1,2,0.8461360075340658,0.9725443924838738,0.8499233032155227,0.16707516689058974,0.02783955673303691,0.1626091650800324,-0.1392356101575528,-0.004466001810557341
0x5dbe503e82fa25fd039820f6656569556f57b9f0,56033,y_active30,histgbm,0,2,0.20622959170580524,0.9725443924838738,0.9491398008782336,0.23096101786898302,3.595184850791646,2.978674603900145,3.3642238329226632,2.747713586031162
0x64c23cebd6703c3b39ccc3a98d20aae4909a7d3c,51693,y_active30,histgbm,0,4,0.5879710787337568,0.988391142982777,0.4488359166250725,0.886661734848159,4.45598693624761,0.5957227221914347,3.5693252013994514,-0.2909390126567243
0xdcdb166c250079823e913a0f6d9af8ec72abc264,46638,y_active30,histgbm,1,1,0.9958267154266813,0.9690930865599706,0.6517668158411235,0.004182017029200707,0.031394607143902124,0.4280684254409556,0.027212590114701417,0.4238864084117549
0xf8e6480aaed82328e837172d4fb450826ec547cf,1382892,y_active30,histgbm,1,0,0.956437514609883,0.9735400374664107,0.7192515886531612,0.04453981935556828,0.026816327674642797,0.3295440677893999,-0.01772349168092548,0.2850042484338316
0x0496c84fd12abe8f892fa705b1f2046113404023,43694,y_active30,histgbm,1,1,0.9957232459916229,0.9690930865599706,0.5493162585218403,0.004285925479559507,0.031394607143902124,0.5990809404518217,0.027108681664342618,0.5947950149722622
0x1fd9277f03bd18f740bffbf9f160f10bd8fa9f11,127339,y_active30,histgbm,1,1,0.7229429990072015,0.9690930865599706,0.5445385749957263,0.324424899478812,0.031394607143902124,0.6078164943145914,-0.29303029233490985,0.2833915948357794
0x07e14cce372298e339f569e589cd786f197cf03e,524061,y_active30,histgbm,1,0,0.9934200915157633,0.9735400374664107,0.7363196251988415,0.006601651512641148,0.026816327674642797,0.3060909811546572,0.02021467616200165,0.2994893296420161
0x4d453e9c59a46d5db9dbe7199cd4236f62cb129c,162199,y_active30,histgbm,1,4,0.9967856819349544,0.988391142982777,0.8910553895116506,0.003219495082053407,0.011676765872241913,0.1153486878861178,0.008457270790188506,0.11212919280406439
0xe09950b7f6dbcd80dd5f307bed98adaa7f619b1e,24229,y_active30,histgbm,1,0,0.9934200915157633,0.9735400374664107,0.718722669833861,0.006601651512641148,0.026816327674642797,0.33027971217250546,0.02021467616200165,0.3236780606598643
0xd95568957e1e37a88434d384dc66bfb906ac1ac0,136020,y_active30,histgbm,1,3,0.9960062202891297,0.9792665441046448,0.7667630831162062,0.004001776146829933,0.020951411909882613,0.26557741305384935,0.01694963576305268,0.2615756369070194
0xc9f925a9cb9edde99983822f3d6caf6017bc888d,234138,y_active30,histgbm,0,2,0.18956470528885921,0.9725443924838738,0.9249233999694202,0.21018377478583986,3.595184850791646,2.589246352911214,3.3850010760058065,2.3790625781253745
0x9050f4f19f55285a1b7d516b9d421a8cfc024eed,217084,y_active30,histgbm,1,2,0.7726730965670251,0.9725443924838738,0.979175411220347,0.25789922208496985,0.02783955673303691,0.021044478629696012,-0.23005966535193295,-0.23685474345527383
0xf6534067309ce13fa08e166433675e7fb3b19f0c,83758,y_active30,histgbm,1,3,0.5827942456108779,0.9792665441046448,0.9728260291236828,0.5399210784042767,0.020951411909882613,0.027550011216513792,-0.5189696664943941,-0.5123710671877629
0xf3975e2e8f442de0ec71da6579a0206778bb3f8e,133860,y_active30,histgbm,1,3,0.9961311762557044,0.9792665441046448,0.9960478722779879,0.0038763270016501984,0.020951411909882613,0.003959958016469239,0.017075084908232414,8.363101481904034e-05
0xdbdbb6239c8467401949efaf6fa85538e0cef4b8,517036,y_active30,histgbm,1,4,0.9848662412144447,0.988391142982777,0.9466783698920891,0.01524944275249792,0.011676765872241913,0.05479587400934492,-0.0035726768802560073,0.039546431256847
0x5b3ff52ee60cb15eea852edc652c7c087a119e5a,11664,y_active30,histgbm,1,3,0.9961311762557044,0.9792665441046448,0.5242707767491734,0.0038763270016501984,0.020951411909882613,0.6457469786088273,0.017075084908232414,0.6418706516071772
0x297419b983e64118129473c55cfa4184e3dad249,18745,y_active30,histgbm,1,2,0.9936729344068932,0.9725443924838738,0.7777777726133538,0.006347166303145646,0.02783955673303691,0.2513144349208798,0.021492390429891265,0.24496726861773416
0x0d2637f4b304e4d2a86078eef60efcf4daf1168d,612571,y_active30,histgbm,1,2,0.9851409869118306,0.9725443924838738,0.6694395858936509,0.014970514132090208,0.02783955673303691,0.40131435557208467,0.012869042600946703,0.38634384143999445
0xf132823e7d923a98a1191510cf6d02df53e46fb4,64902,y_active30,histgbm,1,2,0.9936729344068932,0.9725443924838738,0.7874932075598112,0.006347166303145646,0.02783955673303691,0.23890053364042185,0.021492390429891265,0.23255336733727622
0x002bc879ecf65cf7ec66e02456547120e72aa11a,24267,y_active30,histgbm,1,3,0.9868013182414853,0.9792665441046448,0.4061180620314937,0.013286558452791912,0.020951411909882613,0.9011113684715277,0.007664853457090701,0.8878248100187358
0x3cca02f925ee47a0333d3e40b98956479b580d89,140809,y_active30,histgbm,1,3,0.9601699132636023,0.9792665441046448,0.6525052067990204,0.040645017198746074,0.020951411909882613,0.4269361600485132,-0.01969360528886346,0.3862911428497671
0x3f7961da6e165772b5adf00ddbcae8f2d3360bd6,316615,y_active30,histgbm,0,4,0.6906982800079139,0.988391142982777,0.7055144048600095,1.1734380383880942,4.45598693624761,1.2225251900239862,3.282548897859516,0.049087151635891946
0x9222d9424f6a9dff078d59ce9604eba823807173,313480,y_active30,histgbm,0,1,0.1457565359452369,0.9690930865599706,0.7205455559377096,0.15753903910788367,3.4767753841803053,1.274915990504025,3.319236345072422,1.1173769513961413
0x0f79000ed842e1b0701cb9d6d8aa992c5f7d12d4,124542,y_active30,histgbm,1,0,0.4062448787372613,0.9735400374664107,0.7152327429597602,0.9007991516028514,0.026816327674642797,0.3351472746274866,-0.8739828239282086,-0.5656518769753648
0x9db8e05caf73ec0cfa9ba4458e81521e5c5f739c,267490,y_active30,histgbm,1,3,0.9961728618990553,0.9792665441046448,0.7411536464026196,0.0038344803331109593,0.020951411909882613,0.2995473251090934,0.017116931576771653,0.2957128447759824
0xd42d07891df502613b570d55c2c228e42968afeb,13363,y_active30,histgbm,1,3,0.9956177386944407,0.9792665441046448,0.9912604576288624,0.0043918915577874735,0.020951411909882613,0.008777956147884763,0.01655952035209514,0.00438606459009729
0x95886524868934bbaa5d87dc1aaa513c3aa0ffad,1294588,y_active30,histgbm,0,2,0.21129212197784888,0.9725443924838738,0.9936729344068933,0.23735927001117504,3.595184850791646,5.062918721697635,3.3578255807804713,4.82555945168646
0xe7d25c503e3d4342aecd94e9d23903a21ba7ba55,711693,y_active30,histgbm,0,2,0.9393835316635579,0.9725443924838738,0.8546590117193913,2.803188668098729,3.595184850791646,1.9286726540327508,0.7919961826929174,-0.874516014065978
0x6d140563ddbb79fc89a822390fc15b43e8f1fff1,162871,y_active30,histgbm,0,3,0.9510682562195403,0.9792665441046448,0.5025240125972119,3.0173289360480005,3.876006656571046,0.698207990075415,0.8586777205230454,-2.3191209459725854
0x764965e051b54f6695d48899506e2f26ca765edf,144973,y_active30,histgbm,1,2,0.9936729344068932,0.9725443924838738,0.3038042264248676,0.006347166303145646,0.02783955673303691,1.1913717770513101,0.021492390429891265,1.1850246107481646
0x84eac57d610be31adfa8a2d9f1b9b714b81dbcf5,237111,y_active30,histgbm,1,0,0.987570157459755,0.9735400374664107,0.6660877759614424,0.012507739201608395,0.026816327674642797,0.4063338213881416,0.014308588473034402,0.3938260821865332
0x5c798ca86a0049ccf5ce8cabc482dee779981463,1374151,y_active30,histgbm,1,0,0.3452067447272944,0.9735400374664107,0.644797745967227,1.0636117813562826,0.026816327674642797,0.4388185835042233,-1.03679545368164,-0.6247931978520593
0xe7bd0d00095027890ea3b3e3e74e6bd356059756,427601,y_active30,histgbm,1,1,0.9389399515686504,0.9690930865599706,0.8794542690582956,0.06300375115988083,0.031394607143902124,0.1284537126790786,-0.0316091440159787,0.06544996151919777
0x5a4b1aa79b8aeaf34a2b4be442616d09de12f01e,454668,y_active30,histgbm,1,4,0.9912019598263003,0.988391142982777,0.7503522782697638,0.008836971443270926,0.011676765872241913,0.2872124783686584,0.002839794428970987,0.27837550692538743
0xe4a9687f831128ca35eb7ed120c2aba7b76ac0d0,266696,y_active30,histgbm,1,2,0.9109479470806257,0.9725443924838738,0.8909806160834859,0.09326952157567665,0.02783955673303691,0.11543260698536592,-0.06542996484263974,0.022163085409689268
0xcbe8b768cd66fc4c5e70c9d971f90f675610dcbd,752383,y_active30,histgbm,0,4,0.17811629356267267,0.988391142982777,0.7125229313170287,0.19615637028829686,4.45598693624761,1.2466121830285264,4.259830565959313,1.0504558127402295
0x4098dea95e8b8b47191a7cda8a04a859889ce7d9,740804,y_active30,histgbm,1,2,0.6867371540584032,0.9725443924838738,0.7538488812486442,0.37580365959356504,0.02783955673303691,0.28256335380865993,-0.34796410286052815,-0.09324030578490511
0x7c024b8d59f48048320c9c3fc550d1b03a5aee6d,327167,y_active30,histgbm,0,3,0.5485808616091589,0.9792665441046448,0.9955937755354733,0.7953590176444721,3.876006656571046,5.424737086705219,3.080647638926574,4.629378069060747
0xbb675cfdf5b4ec9963fb159c3f5738a455017fab,394013,y_active30,histgbm,1,2,0.9936729344068932,0.9725443924838738,0.520768335541854,0.006347166303145646,0.02783955673303691,0.6524499895869693,0.021492390429891265,0.6461028232838236
0x71cfe5951e236a1d45fa668df460558772527638,1266822,y_active30,histgbm,0,3,0.5240030647890328,0.9792665441046448,0.7411844712159703,0.7423438634038669,3.876006656571046,1.3516397151260202,3.1336627931671788,0.6092958517221533
0x71b0c26b2d656981e4b4fdae8ed4444dd908e6fa,106131,y_active30,histgbm,1,2,0.4480476469522824,0.9725443924838738,0.9100348487927683,0.8028556974182214,0.02783955673303691,0.09427238482782208,-0.7750161406851844,-0.7085833125903993
0xa5ab1d69b3519c02ac5bbb4f5958892568695ea2,382555,y_active30,histgbm,1,4,0.996488087757226,0.988391142982777,0.7259826200049122,0.0035180934827994943,0.011676765872241913,0.32022920383106596,0.008158672389442418,0.3167111103482665
0x14fb3ea51df5e5115bff49f1d62341066a0b0e4c,423071,y_active30,histgbm,1,4,0.9969187357787578,0.988391142982777,0.6743902143335851,0.0030860210898018704,0.011676765872241913,0.39394638258128173,0.008590744782440042,0.39086036149147985
0xb49d316d771b9dafb432bd854cc6869c565f6eb3,490667,y_active30,histgbm,1,2,0.9936729344068932,0.9725443924838738,0.6261566516712531,0.006347166303145646,0.02783955673303691,0.46815469690107014,0.021492390429891265,0.4618075305979245
0x74096472b2e881900175429d4fd1edd7e4c5d31a,350032,y_active30,histgbm,1,1,0.4632072211495834,0.9690930865599706,0.6267086379911307,0.7695807631436965,0.031394607143902124,0.46727353855124987,-0.7381861559997944,-0.30230722459244663
0x88e110d90a11ec35060588d992edc2255deb9813,115199,y_active30,histgbm,1,3,0.14002922914541063,0.9792665441046448,0.9959241167358714,1.9659040985541867,0.020951411909882613,0.004084212316186475,-1.944952686644304,-1.9618198862380003
